Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Doncic, Luka",PG,70.3,"$12,200",dal,pho,away, 120-113,37:33,   42pt 9rb 11as 1st 2to 3trey 12-24fg 15-18ft,42,9,11,1,0,2,3,12,24fg,15,18ft
"Dinwiddie, Spencer",SG,62.5,"$8,300",bkn,bos,home, 112-107,35:06,   32pt 5rb 11as 2st 2bl 4to 6trey 10-19fg 6-6ft,32,5,11,2,2,4,6,10,19fg,6,6ft
"Young, Trae",PG,56.2,"$9,600",atl,ind,away, 104-105,42:39,   49pt 1rb 6as 2st 9to 8trey 16-28fg 9-9ft,49,1,6,2,0,9,8,16,28fg,9,9ft
"VanVleet, Fred",SG,52,"$7,900",tor,orl,away, 90-83,41:06,   22pt 5rb 4as 7st 3to 5trey 7-20fg 3-5ft,22,5,4,7,0,3,5,7,20fg,3,5ft
"LaVine, Zach",SG,45.7,"$7,100",chi,por,away, 103-107,38:02,   28pt 6rb 5as 1st 5trey 8-24fg 7-10ft,28,6,5,1,0,0,5,8,24fg,7,10ft
"Powell, Norman",SG,41.5,"$5,000",tor,orl,away, 90-83,38:38,   33pt 1as 2st 1bl 2to 5trey 12-18fg 4-4ft,33,0,1,2,1,2,5,12,18fg,4,4ft
"Mitchell, Donovan",SG,38.5,"$8,600",uta,mem,away, 103-94,37:01,   20pt 5rb 3as 3st 1to 3trey 7-22fg 3-4ft,20,5,3,3,0,1,3,7,22fg,3,4ft
"Bembry, DeAndre",SG,38.4,"$4,000",atl,ind,away, 104-105,40:34,   15pt 12rb 2st 1bl 7-13fg 1-1ft,15,12,0,2,1,0,0,7,13fg,1,1ft
"Booker, Devin",SG,36,"$8,400",pho,dal,home, 113-120,37:45,   18pt 5rb 8as 1st 3to 1trey 6-16fg 5-5ft,18,5,8,1,0,3,1,6,16fg,5,5ft
"Butler, Jimmy",SG,36,"$9,400",mia,gsw,home, 122-105,27:46,   16pt 5rb 6as 2st 1to 3-11fg 10-12ft,16,5,6,2,0,1,0,3,11fg,10,12ft
"Lillard, Damian",PG,35.4,"$9,300",por,chi,home, 107-103,36:41,   28pt 2rb 6as 4to 3trey 9-18fg 7-9ft,28,2,6,0,0,4,3,9,18fg,7,9ft
"Simmons, Ben",PG,35,"$8,900",phi,nyk,away, 101-95,37:41,   15pt 5rb 8as 2st 4to 5-11fg 5-10ft,15,5,8,2,0,4,0,5,11fg,5,10ft
