Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Booker, Devin",SG,50,"$8,800",pho,sac,away, 116-120,38:45,   30pt 5rb 8as 2st 4to 3trey 10-20fg 7-8ft,30,5,8,2,0,4,3,10,20fg,7,8ft
"Bogdanovic, Bogdan",SG,49.3,"$6,900",sac,pho,home, 120-116,35:48,   31pt 4rb 7as 3st 6to 7trey 11-14fg 2-2ft,31,4,7,3,0,6,7,11,14fg,2,2ft
"McCollum, C.J.",SG,42.3,"$7,400",por,nor,away, 104-115,35:15,   22pt 4rb 5as 2st 1bl 1to 4trey 9-22fg 0-1ft,22,4,5,2,1,1,4,9,22fg,0,1ft
"Joseph, Cory",PG,40,"$4,500",sac,pho,home, 120-116,39:18,   6pt 5rb 14as 1st 2bl 2to 2-5fg 2-2ft,6,5,14,1,2,2,0,2,5fg,2,2ft
"Holiday, Jrue",SG,38,"$9,000",nor,por,home, 115-104,34:49,   22pt 5rb 10as 5to 1trey 10-18fg 1-1ft,22,5,10,0,0,5,1,10,18fg,1,1ft
"Paul, Chris",PG,36,"$7,000",okc,lal,away, 107-112,30:11,   4pt 5rb 10as 4st 1to 1-7fg 2-2ft,4,5,10,4,0,1,0,1,7fg,2,2ft
"Morant, Ja",PG,34.4,"$8,400",mem,gsw,home, 95-114,34:35,   20pt 2rb 6as 1st 1bl 3to 1trey 7-20fg 5-6ft,20,2,6,1,1,3,1,7,20fg,5,6ft
"Schroder, Dennis",SG,32.3,"$5,300",okc,lal,away, 107-112,30:10,   31pt 4rb 1as 5to 3trey 12-20fg 4-4ft,31,4,1,0,0,5,3,12,20fg,4,4ft
"Gilgeous-Alexander, Shai",SG,32,"$7,300",okc,lal,away, 107-112,36:09,   16pt 5rb 4as 1st 1bl 2to 2trey 5-16fg 4-4ft,16,5,4,1,1,2,2,5,16fg,4,4ft
"Brooks, Dillon",SG,30.6,"$5,300",mem,gsw,home, 95-114,32:20,   18pt 3rb 2st 1bl 3trey 7-17fg 1-1ft,18,3,0,2,1,0,3,7,17fg,1,1ft
"Redick, J.J.",SG,27,"$5,400",nor,por,home, 115-104,32:25,   18pt 5rb 2as 4trey 6-12fg 2-2ft,18,5,2,0,0,0,4,6,12fg,2,2ft
"Hield, Buddy",SG,26,"$7,900",sac,pho,home, 120-116,28:40,   12pt 5rb 4as 1st 1to 1trey 3-14fg 5-6ft,12,5,4,1,0,1,1,3,14fg,5,6ft
"Simons, Anfernee",PG,22.6,"$4,300",por,nor,away, 104-115,36:01,   13pt 3rb 4as 3trey 4-13fg 2-4ft,13,3,4,0,0,0,3,4,13fg,2,4ft
"Rondo, Rajon",PG,22.4,"$4,400",lal,okc,home, 112-107,27:28,   8pt 2rb 10as 3to 1trey 3-10fg 1-2ft,8,2,10,0,0,3,1,3,10fg,1,2ft
"Anderson, Kyle",SG,16,"$4,500",mem,gsw,home, 95-114,20:47,   2pt 5rb 4as 1bl 1to 1-1fg 0-1ft,2,5,4,0,1,1,0,1,1fg,0,1ft
