Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Williams, Louis",SG,47.6,"$6,700",lac,por,home, 107-101,28:35,   26pt 3rb 8as 3bl 3to 1trey 7-16fg 11-12ft,26,3,8,0,3,3,1,7,16,11,12
"Butler, Jimmy",SG,45,"$9,300",mia,pho,away, 124-108,33:59,   34pt 5rb 4as 1to 2trey 11-16fg 10-10ft,34,5,4,0,0,1,2,11,16,10,10
"Lillard, Damian",PG,44.2,"$10,300",por,lac,away, 101-107,38:08,   22pt 6rb 6as 3st 3to 3trey 9-23fg 1-2ft,22,6,6,3,0,3,3,9,23,1,2
"Murray, Dejounte",PG,42.6,"$6,400",sas,okc,home, 121-112,25:53,   17pt 8rb 10as 1st 2to 7-12fg 3-3ft,17,8,10,1,0,2,0,7,12,3,3
"Graham, Devonte'",SG,37.3,"$6,200",cha,bos,home, 87-108,30:19,   15pt 4rb 9as 2st 2to 2trey 5-14fg 3-5ft,15,4,9,2,0,2,2,5,14,3,5
"DeRozan, DeMar",SG,36.7,"$8,100",sas,okc,home, 121-112,34:12,   16pt 6rb 9as 1st 3to 7-13fg 2-2ft,16,6,9,1,0,3,0,7,13,2,2
"Dragic, Goran",PG,36.2,"$5,300",mia,pho,away, 124-108,31:02,   25pt 6rb 4as 2to 5trey 9-16fg 2-3ft,25,6,4,0,0,2,5,9,16,2,3
"Rubio, Ricky",PG,33.2,"$7,000",pho,mia,home, 108-124,29:43,   11pt 11rb 6as 1st 3to 1trey 4-11fg 2-2ft,11,11,6,1,0,3,1,4,11,2,2
"McCollum, C.J.",SG,32.9,"$6,400",por,lac,away, 101-107,39:33,   22pt 7rb 3as 2to 1trey 9-23fg 3-3ft,22,7,3,0,0,2,1,9,23,3,3
"Paul, Chris",PG,30.9,"$7,300",okc,sas,away, 112-121,30:51,   19pt 2rb 5as 1st 1to 2trey 7-14fg 3-4ft,19,2,5,1,0,1,2,7,14,3,4
"Booker, Devin",SG,30.1,"$8,700",pho,mia,home, 108-124,35:33,   22pt 3rb 5as 1st 6to 2trey 6-13fg 8-8ft,22,3,5,1,0,6,2,6,13,8,8
"Walker, Kemba",PG,26.4,"$9,500",bos,cha,away, 108-87,29:11,   14pt 2rb 6as 1st 2to 3trey 4-12fg 3-3ft,14,2,6,1,0,2,3,4,12,3,3
"Gilgeous-Alexander, Shai",SG,24.7,"$8,200",okc,sas,away, 112-121,34:01,   21pt 1rb 3as 2to 9-18fg 3-3ft,21,1,3,0,0,2,0,9,18,3,3
"Schroder, Dennis",SG,24.1,"$5,800",okc,sas,away, 112-121,26:33,   11pt 3rb 9as 4to 1trey 4-11fg 2-2ft,11,3,9,0,0,4,1,4,11,2,2
"Herro, Tyler",SG,23.4,"$5,200",mia,pho,away, 124-108,28:55,   15pt 2rb 2as 1st 3trey 6-12fg,15,2,2,1,0,0,3,6,12,0,0
"Wanamaker, Brad",PG,23.1,"$3,500",bos,cha,away, 108-87,16:03,   9pt 3rb 3as 2st 1trey 3-4fg 2-2ft,9,3,3,2,0,0,1,3,4,2,2
"Simons, Anfernee",PG,22.4,"$3,600",por,lac,away, 101-107,26:07,   17pt 2rb 2as 3trey 5-13fg 4-6ft,17,2,2,0,0,0,3,5,13,4,6
"Forbes, Bryn",SG,22.2,"$4,300",sas,okc,home, 121-112,22:32,   14pt 6rb 2as 2to 4trey 5-10fg,14,6,2,0,0,2,4,5,10,0,0
"Diallo, Hamidou",SG,21.4,"$4,800",okc,sas,away, 112-121,31:48,   11pt 2rb 2as 2st 1to 1trey 5-9fg,11,2,2,2,0,1,1,5,9,0,0
"Martin, Cody",SG,21.1,"$3,600",cha,bos,home, 87-108,16:26,   7pt 3rb 3as 2st 2-4fg 3-3ft,7,3,3,2,0,0,0,2,4,3,3
"Smart, Marcus",SG,20.9,"$5,500",bos,cha,away, 108-87,22:14,   6pt 2rb 5as 2st 1to 1trey 2-8fg 1-1ft,6,2,5,2,0,1,1,2,8,1,1
"Beverley, Patrick",PG,20.8,"$5,300",lac,por,home, 107-101,30:48,   2pt 4rb 4as 1st 2bl 1to 1-5fg,2,4,4,1,2,1,0,1,5,0,0
"Robinson, Duncan",SG,20.7,"$4,100",mia,pho,away, 124-108,27:37,   6pt 6rb 1as 1st 1bl 1trey 1-5fg 3-3ft,6,6,1,1,1,0,1,1,5,3,3
"Brown, Jaylen",SG,20.5,"$6,300",bos,cha,away, 108-87,32:07,   12pt 5rb 1as 1st 2to 5-9fg 2-2ft,12,5,1,1,0,2,0,5,9,2,2
"Bacon, Dwayne",SG,17.3,"$4,200",cha,bos,home, 87-108,21:09,   8pt 4rb 1as 1st 1bl 3to 1trey 3-9fg 1-2ft,8,4,1,1,1,3,1,3,9,1,2
