Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,67.5,"$11,700",hou,chi,away, 117-94,35:48,   42pt 10rb 9as 2st 6to 9trey 12-27fg 9-11ft,42,10,9,2,0,6,9,12,27,9,11
"Doncic, Luka",PG,56.8,"$10,600",dal,mem,away, 138-122,28:41,   24pt 14rb 8as 2st 2to 2trey 9-16fg 4-5ft,24,14,8,2,0,2,2,9,16,4,5
"Walker, Kemba",PG,50,"$8,900",bos,sas,away, 135-115,32:28,   26pt 5rb 8as 1st 1bl 4trey 9-20fg 4-4ft,26,5,8,1,1,0,4,9,20,4,4
"Graham, Devonte'",SG,47,"$6,400",cha,nor,home, 110-115,31:09,   24pt 5rb 10as 2st 4to 4trey 5-14fg 10-13ft,24,5,10,2,0,4,4,5,14,10,13
"Russell, D'Angelo",SG,46.1,"$8,400",gsw,okc,away, 108-114,34:11,   30pt 3rb 7as 2st 4to 4trey 10-19fg 6-6ft,30,3,7,2,0,4,4,10,19,6,6
"Brown, Jaylen",SG,45.9,"$6,100",bos,sas,away, 135-115,32:04,   30pt 7rb 3as 1st 1trey 10-18fg 9-10ft,30,7,3,1,0,0,1,10,18,9,10
"Paul, Chris",PG,41.5,"$7,000",okc,gsw,home, 114-108,30:34,   16pt 5rb 9as 3st 3to 5-11fg 6-6ft,16,5,9,3,0,3,0,5,11,6,6
"Holiday, Jrue",SG,39.5,"$8,300",nor,cha,away, 115-110,36:15,   12pt 5rb 11as 2st 1bl 4to 4-12fg 4-4ft,12,5,11,2,1,4,0,4,12,4,4
"Redick, J.J.",SG,36,"$4,400",nor,cha,away, 115-110,28:34,   22pt 5rb 2st 2bl 4to 5trey 6-13fg 5-5ft,22,5,0,2,2,4,5,6,13,5,5
"Schroder, Dennis",SG,34.2,"$5,700",okc,gsw,home, 114-108,33:12,   16pt 6rb 6as 1st 1bl 4to 2trey 6-13fg 2-2ft,16,6,6,1,1,4,2,6,13,2,2
"Westbrook, Russell",PG,33.4,"$10,000",hou,chi,away, 117-94,31:47,   26pt 7rb 2as 1st 7to 10-20fg 6-8ft,26,7,2,1,0,7,0,10,20,6,8
"Smart, Marcus",SG,30.1,"$5,400",bos,sas,away, 135-115,25:24,   16pt 3rb 3as 2st 4trey 5-10fg 2-2ft,16,3,3,2,0,0,4,5,10,2,2
"Rozier, Terry",PG,30,"$7,300",cha,nor,home, 110-115,35:27,   18pt 5rb 6as 3to 3trey 5-14fg 5-5ft,18,5,6,0,0,3,3,5,14,5,5
"Guduric, Marko",SG,28.6,"$3,500",mem,dal,home, 122-138,28:11,   14pt 3rb 4as 2st 1to 1trey 5-9fg 3-3ft,14,3,4,2,0,1,1,5,9,3,3
"Anderson, Kyle",SG,28.5,"$3,900",mem,dal,home, 122-138,26:28,   12pt 5rb 3as 1st 1bl 6-8fg,12,5,3,1,1,0,0,6,8,0,0
"DeRozan, DeMar",SG,28.4,"$8,000",sas,bos,home, 115-135,27:17,   22pt 2rb 4as 2to 6-15fg 10-11ft,22,2,4,0,0,2,0,6,15,10,11
"Jones, Tyus",PG,28.4,"$4,400",mem,dal,home, 122-138,27:50,   14pt 2rb 8as 1st 3to 2trey 6-8fg 0-1ft,14,2,8,1,0,3,2,6,8,0,1
"Hart, Josh",SG,27.4,"$5,600",nor,cha,away, 115-110,23:13,   10pt 7rb 2as 2st 2trey 4-5fg,10,7,2,2,0,0,2,4,5,0,0
"Satoransky, Tomas",PG,25.6,"$5,100",chi,hou,home, 94-117,23:58,   10pt 3rb 4as 3st 3to 4-11fg 2-3ft,10,3,4,3,0,3,0,4,11,2,3
"LaVine, Zach",SG,24.7,"$7,900",chi,hou,home, 94-117,32:06,   11pt 1rb 5as 2st 1bl 4to 1trey 5-17fg,11,1,5,2,1,4,1,5,17,0,0
"Brunson, Jalen",PG,24.4,"$4,000",dal,mem,away, 138-122,18:49,   13pt 2rb 4as 2st 3to 6-8fg 1-1ft,13,2,4,2,0,3,0,6,8,1,1
"White, Derrick",PG,24.3,"$4,600",sas,bos,home, 115-135,26:15,   9pt 4rb 1as 3bl 1trey 3-9fg 2-2ft,9,4,1,0,3,0,1,3,9,2,2
"Mills, Patty",PG,23.2,"$4,100",sas,bos,home, 115-135,18:05,   20pt 1rb 2as 1to 3trey 7-12fg 3-4ft,20,1,2,0,0,1,3,7,12,3,4
"Dunn, Kris",PG,22.6,"$4,400",chi,hou,home, 94-117,21:41,   7pt 3rb 4as 2st 1trey 3-9fg,7,3,4,2,0,0,1,3,9,0,0
"Wright, Delon",SG,22.4,"$5,000",dal,mem,away, 138-122,23:40,   6pt 7rb 6as 1to 3-8fg,6,7,6,0,0,1,0,3,8,0,0
"Melton, De'Anthony",PG,21.6,"$3,500",mem,dal,home, 122-138,20:10,   11pt 3rb 2as 2st 2to 1trey 5-11fg,11,3,2,2,0,2,1,5,11,0,0
"Poole, Jordan",SG,20.6,"$4,400",gsw,okc,away, 108-114,34:57,   4pt 3rb 6as 2st 2to 2-6fg,4,3,6,2,0,2,0,2,6,0,0
"Martin, Cody",SG,20.6,"$3,700",cha,nor,home, 110-115,21:08,   9pt 3rb 2as 2st 1to 4-7fg 1-2ft,9,3,2,2,0,1,0,4,7,1,2
"Diallo, Hamidou",SG,19.6,"$4,600",okc,gsw,home, 114-108,23:14,   8pt 3rb 2as 2st 1to 4-6fg,8,3,2,2,0,1,0,4,6,0,0
"Gilgeous-Alexander, Shai",SG,19.5,"$8,100",okc,gsw,home, 114-108,36:33,   12pt 5rb 3as 3to 6-15fg,12,5,3,0,0,3,0,6,15,0,0
"Lee, Damion",SG,19.4,"$4,200",gsw,okc,away, 108-114,22:20,   5pt 7rb 2as 1st 1trey 2-7fg,5,7,2,1,0,0,1,2,7,0,0
"Murray, Dejounte",PG,17.4,"$6,700",sas,bos,home, 115-135,24:09,   4pt 7rb 4as 1st 4to 2-8fg,4,7,4,1,0,4,0,2,8,0,0
