Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Smart, Marcus",SG,52.9,"$5,100",bos,bkn,home, 112-104,32:58,   21pt 2rb 7as 5st 2bl 2to 4trey 7-15fg 3-4ft,21,2,7,5,2,2,4,7,15,3,4
"Conley, Mike",PG,44.3,"$8,300",mem,den,home, 92-95,36:34,   23pt 4rb 11as 1st 3to 3trey 8-16fg 4-6ft,23,4,11,1,0,3,3,8,16,4,6
"Beverley, Patrick",PG,43,"$4,600",lac,atl,home, 118-123,38:01,   10pt 10rb 6as 3st 1bl 1-5fg 8-8ft,10,10,6,3,1,0,0,1,5,8,8
"Young, Trae",PG,41.8,"$7,200",atl,lac,away, 123-118,31:11,   26pt 4rb 8as 1to 2trey 10-18fg 4-4ft,26,4,8,0,0,1,2,10,18,4,4
"Curry, Stephen",PG,40.7,"$9,600",gsw,ind,away, 132-100,26:49,   26pt 6rb 3as 2st 3to 6trey 10-13fg,26,6,3,2,0,3,6,10,13,0,0
"Williams, Louis",SG,39.1,"$7,100",lac,atl,home, 118-123,31:01,   21pt 3rb 9as 2st 5to 1trey 4-17fg 12-12ft,21,3,9,2,0,5,1,4,17,12,12
"Rozier, Terry",PG,37.9,"$4,500",bos,bkn,home, 112-104,35:15,   14pt 7rb 7as 2st 1to 2trey 6-15fg,14,7,7,2,0,1,2,6,15,0,0
"Russell, D'Angelo",SG,37.4,"$8,400",bkn,bos,away, 104-112,23:32,   25pt 2rb 4as 3st 5to 4trey 10-20fg 1-1ft,25,2,4,3,0,5,4,10,20,1,1
"Lamb, Jeremy",SG,36.3,"$5,900",cha,nyk,home, 101-92,27:12,   15pt 9rb 3as 1st 1bl 1trey 6-12fg 2-2ft,15,9,3,1,1,0,1,6,12,2,2
"Iguodala, Andre",SG,36.2,"$4,300",gsw,ind,away, 132-100,27:02,   6pt 6rb 8as 1st 3bl 1to 2-2fg 2-2ft,6,6,8,1,3,1,0,2,2,2,2
