Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Beal, Bradley",SG,88.5,"$9,600",was,tor,home, 138-140,54:36,   43pt 10rb 15as 3st 2bl 4to 6trey 17-36fg 3-7ft,43,10,15,3,2,4,6,17,36,3,7
"Harden, James",SG,74.8,"$12,800",hou,orl,away, 109-116,43:01,   38pt 9rb 12as 4st 4to 1trey 11-32fg 15-16ft,38,9,12,4,0,4,1,11,32,15,16
"Curry, Stephen",PG,71.7,"$10,200",gsw,dal,away, 119-114,36:52,   48pt 6rb 5as 1st 2bl 11trey 17-32fg 3-3ft,48,6,5,1,2,0,11,17,32,3,3
"Simmons, Ben",PG,57.9,"$9,500",phi,nyk,away, 108-105,37:00,   20pt 22rb 9as 2to 10-13fg 0-2ft,20,22,9,0,0,2,0,10,13,0,2
"Bledsoe, Eric",PG,50.4,"$6,800",mil,atl,away, 133-114,26:15,   24pt 2rb 10as 2st 1bl 2trey 9-13fg 4-4ft,24,2,10,2,1,0,2,9,13,4,4
"Burks, Alec",SG,41.6,"$4,900",cle,lal,away, 101-95,32:53,   17pt 13rb 4as 1st 2trey 4-10fg 7-8ft,17,13,4,1,0,0,2,4,10,7,8
"Young, Trae",PG,40,"$6,600",atl,mil,home, 114-133,33:36,   26pt 10rb 4as 4to 1trey 7-16fg 11-13ft,26,10,4,0,0,4,1,7,16,11,13
"Ball, Lonzo",PG,39.6,"$7,100",lal,cle,home, 95-101,40:41,   13pt 8rb 8as 2st 1to 2trey 5-14fg 1-2ft,13,8,8,2,0,1,2,5,14,1,2
"Lillard, Damian",PG,39.3,"$9,100",por,den,away, 113-116,38:00,   26pt 4rb 7as 2to 2trey 8-21fg 8-8ft,26,4,7,0,0,2,2,8,21,8,8
"Doncic, Luka",SG,38.7,"$8,400",dal,gsw,home, 114-119,31:57,   26pt 6rb 5as 1st 5to 5trey 8-18fg 5-8ft,26,6,5,1,0,5,5,8,18,5,8
"Green, Danny",SG,36.6,"$4,300",tor,was,away, 140-138,41:44,   16pt 8rb 2st 2bl 1to 3trey 5-12fg 3-4ft,16,8,0,2,2,1,3,5,12,3,4
"Lowry, Kyle",PG,35.5,"$7,700",tor,was,away, 140-138,49:42,   12pt 5rb 11as 2st 5to 2trey 4-15fg 2-3ft,12,5,11,2,0,5,2,4,15,2,3
"Wright, Delon",SG,34.7,"$4,000",tor,was,away, 140-138,21:49,   17pt 6rb 3as 1st 1bl 1trey 7-11fg 2-2ft,17,6,3,1,1,0,1,7,11,2,2
"Murray, Jamal",PG,34.3,"$7,200",den,por,home, 116-113,33:25,   24pt 4rb 3as 1st 2to 1trey 9-18fg 5-5ft,24,4,3,1,0,2,1,9,18,5,5
"Middleton, Khris",SG,32.2,"$7,300",mil,atl,away, 133-114,28:09,   17pt 11rb 4as 4to 8-19fg 1-2ft,17,11,4,0,0,4,0,8,19,1,2
"Rivers, Austin",SG,32.2,"$5,100",hou,orl,away, 109-116,36:49,   25pt 1rb 2as 1st 4trey 10-14fg 1-1ft,25,1,2,1,0,0,4,10,14,1,1
"Iguodala, Andre",SG,31.4,"$4,300",gsw,dal,away, 119-114,29:58,   6pt 7rb 6as 3st 1to 1trey 2-4fg 1-2ft,6,7,6,3,0,1,1,2,4,1,2
"Brogdon, Malcolm",SG,30.8,"$6,200",mil,atl,away, 133-114,27:12,   14pt 4rb 4as 2st 1trey 5-13fg 3-4ft,14,4,4,2,0,0,1,5,13,3,4
"Mudiay, Emmanuel",PG,29.8,"$6,000",nyk,phi,home, 105-108,27:32,   19pt 4rb 4as 1st 3to 1trey 7-17fg 4-4ft,19,4,4,1,0,3,1,7,17,4,4
"Ntilikina, Frank",PG,28.4,"$3,700",nyk,phi,home, 105-108,27:33,   8pt 2rb 6as 2st 1bl 4-11fg 0-2ft,8,2,6,2,1,0,0,4,11,0,2
"Ross, Terrence",SG,27.8,"$5,100",orl,hou,home, 116-109,28:33,   17pt 4rb 2as 1st 2trey 6-14fg 3-4ft,17,4,2,1,0,0,2,6,14,3,4
"Butler, Jimmy",SG,27.6,"$8,200",phi,nyk,away, 108-105,28:28,   16pt 8rb 2as 1to 7-15fg 2-2ft,16,8,2,0,0,1,0,7,15,2,2
"Sexton, Collin",PG,27.1,"$4,600",cle,lal,away, 101-95,33:26,   17pt 3rb 3as 1st 1to 1trey 7-14fg 2-4ft,17,3,3,1,0,1,1,7,14,2,4
"Fournier, Evan",SG,26,"$5,100",orl,hou,home, 116-109,36:52,   19pt 5rb 2as 2to 1trey 6-11fg 6-6ft,19,5,2,0,0,2,1,6,11,6,6
"Redick, J.J.",SG,25.6,"$5,600",phi,nyk,away, 108-105,34:13,   22pt 3rb 2as 3to 3trey 6-13fg 7-8ft,22,3,2,0,0,3,3,6,13,7,8
"McCollum, C.J.",SG,24.1,"$7,000",por,den,away, 113-116,37:13,   18pt 3rb 3as 2to 4trey 7-19fg,18,3,3,0,0,2,4,7,19,0,0
"Beasley, Malik",SG,23.7,"$3,900",den,por,home, 116-113,37:19,   13pt 1rb 3as 2st 1to 3trey 5-9fg,13,1,3,2,0,1,3,5,9,0,0
"Hart, Josh",SG,23.5,"$5,400",lal,cle,home, 95-101,32:13,   9pt 5rb 1as 1st 2bl 2to 1trey 3-12fg 2-2ft,9,5,1,1,2,2,1,3,12,2,2
"Thompson, Klay",SG,22.3,"$8,100",gsw,dal,away, 119-114,33:53,   16pt 4rb 1as 2trey 7-20fg,16,4,1,0,0,0,2,7,20,0,0
"Morris, Monte",SG,21.7,"$4,000",den,por,home, 116-113,27:20,   10pt 1rb 3as 2st 5-6fg,10,1,3,2,0,0,0,5,6,0,0
"Satoransky, Tomas",PG,21.4,"$6,400",was,tor,home, 138-140,36:13,   4pt 7rb 2as 2st 2-13fg,4,7,2,2,0,0,0,2,13,0,0
"Huerter, Kevin",SG,20.9,"$5,200",atl,mil,home, 114-133,37:52,   11pt 2rb 3as 1st 1bl 3to 2trey 3-9fg 3-4ft,11,2,3,1,1,3,2,3,9,3,4
"Augustin, D.J.",PG,20.3,"$4,500",orl,hou,home, 116-109,30:43,   9pt 4rb 3as 1st 1to 1trey 3-7fg 2-2ft,9,4,3,1,0,1,1,3,7,2,2
"Brunson, Jalen",PG,19.3,"$3,700",dal,gsw,home, 114-119,29:49,   12pt 4rb 1as 1bl 2to 2trey 3-10fg 4-4ft,12,4,1,0,1,2,2,3,10,4,4
"Dotson, Damyean",SG,19.3,"$3,800",nyk,phi,home, 105-108,36:22,   8pt 4rb 5as 1to 2trey 2-5fg 2-3ft,8,4,5,0,0,1,2,2,5,2,3
"Matthews, Wes",SG,18.9,"$4,600",dal,gsw,home, 114-119,23:29,   8pt 2rb 5as 1bl 2to 2trey 3-11fg,8,2,5,0,1,2,2,3,11,0,0
"Hill, George",PG,18.7,"$3,800",mil,atl,away, 133-114,26:06,   11pt 1rb 3as 1st 1to 1trey 5-7fg,11,1,3,1,0,1,1,5,7,0,0
"Harris, Devin",PG,17.7,"$3,600",dal,gsw,home, 114-119,10:45,   9pt 1rb 3as 1bl 1trey 4-5fg 0-1ft,9,1,3,0,1,0,1,4,5,0,1
"Lin, Jeremy",PG,16.9,"$5,200",atl,mil,home, 114-133,26:22,   7pt 2rb 5as 1st 3to 2-10fg 3-4ft,7,2,5,1,0,3,0,2,10,3,4
"Caldwell-Pope, Kentavious",SG,14.8,"$4,600",lal,cle,home, 95-101,26:07,   4pt 4rb 4as 2-9fg,4,4,4,0,0,0,0,2,9,0,0
"McConnell, T.J.",PG,13.4,"$5,000",phi,nyk,away, 108-105,21:05,   6pt 2rb 4as 1st 4to 3-4fg,6,2,4,1,0,4,0,3,4,0,0
"Clarkson, Jordan",SG,13.4,"$6,100",cle,lal,away, 101-95,27:33,   9pt 2rb 2as 1to 1trey 4-11fg,9,2,2,0,0,1,1,4,11,0,0
"Snell, Tony",SG,12.8,"$3,500",mil,atl,away, 133-114,18:30,   5pt 4rb 1st 1trey 2-4fg,5,4,0,1,0,0,1,2,4,0,0
"Curry, Seth",PG,10.9,"$4,000",por,den,away, 113-116,19:09,   4pt 2rb 1as 1st 2-3fg,4,2,1,1,0,0,0,2,3,0,0
"Craig, Torrey",SG,9.8,"$4,200",den,por,home, 116-113,24:41,   3pt 4rb 2as 1to 1-4fg 1-1ft,3,4,2,0,0,1,0,1,4,1,1
"Briscoe, Isaiah",PG,8.9,"$3,500",orl,hou,home, 116-109,17:17,   5pt 2rb 1as 1trey 2-5fg,5,2,1,0,0,0,1,2,5,0,0
"Shamet, Landry",PG,6.5,"$3,900",phi,nyk,away, 108-105,14:09,   5pt 1as 1trey 1-5fg 2-2ft,5,0,1,0,0,0,1,1,5,2,2
"Livingston, Shaun",PG,6.5,"$3,600",gsw,dal,away, 119-114,14:11,   2pt 1as 1st 1-2fg,2,0,1,1,0,0,0,1,2,0,0
"Randle, Chasson",SG,6.2,"$3,600",was,tor,home, 138-140,7:35,   0pt 1rb 2as 1st 1to 0-2fg,0,1,2,1,0,1,0,0,2,0,0
"Brown, Sterling",SG,6.2,"$3,700",mil,atl,away, 133-114,16:24,   5pt 1rb 1trey 2-4fg,5,1,0,0,0,0,1,2,4,0,0
"Stauskas, Nik",SG,5.7,"$3,500",por,den,away, 113-116,7:49,   3pt 1rb 1as 1trey 1-3fg,3,1,1,0,0,0,1,1,3,0,0
"Mykhailiuk, Sviatoslav",SG,5.7,"$3,500",lal,cle,home, 95-101,5:02,   3pt 1rb 1as 1trey 1-2fg,3,1,1,0,0,0,1,1,2,0,0
"Trier, Allonzo",SG,5.4,"$3,800",nyk,phi,home, 105-108,11:46,   0pt 2rb 1bl 0-4fg,0,2,0,0,1,0,0,0,4,0,0
"Dellavedova, Matthew",PG,5.2,"$3,900",cle,lal,away, 101-95,16:34,   3pt 1rb 2as 2to 1trey 1-4fg,3,1,2,0,0,2,1,1,4,0,0
"Anderson, Justin",SG,4,"$3,500",atl,mil,home, 114-133,3:04,   4pt 1trey 1-1fg 1-2ft,4,0,0,0,0,0,1,1,1,1,2
"Payne, Cameron",PG,1.7,"$3,700",cle,lal,away, 101-95,5:50,   0pt 1rb 1as 1to 0-1fg,0,1,1,0,0,1,0,0,1,0,0
