Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",PG,48.7,"$10,400",atl,cha,away, 122-107,35:00,   30pt 6rb 9as 2to 4trey 9-20fg 8-8ft,30,6,9,0,0,2,4,9,20,8,8
"Butler, Jimmy",SG,43.7,"$9,300",mia,chi,home, 110-105,44:11,   23pt 6rb 7as 1st 1bl 3to 3-14fg 17-21ft,23,6,7,1,1,3,0,3,14,17,21
"Lowry, Kyle",PG,42.7,"$8,000",tor,phi,away, 104-110,37:45,   26pt 6rb 5as 2st 4to 4trey 7-14fg 8-9ft,26,6,5,2,0,4,4,7,14,8,9
"Doncic, Luka",PG,41.4,"$11,700",dal,sac,home, 106-110,35:02,   27pt 7rb 8as 6to 3trey 10-24fg 4-5ft,27,7,8,0,0,6,3,10,24,4,5
"Lillard, Damian",PG,40.1,"$9,400",por,okc,home, 96-108,38:34,   26pt 3rb 7as 1st 3to 2trey 8-24fg 8-8ft,26,3,7,1,0,3,2,8,24,8,8
"Herro, Tyler",SG,39.7,"$4,600",mia,chi,home, 110-105,40:47,   27pt 6rb 3as 1st 2to 5trey 10-22fg 2-2ft,27,6,3,1,0,2,5,10,22,2,2
"Gilgeous-Alexander, Shai",SG,38.3,"$6,800",okc,por,away, 108-96,38:16,   21pt 9rb 3as 1st 1to 2trey 5-14fg 9-12ft,21,9,3,1,0,1,2,5,14,9,12
"Hield, Buddy",SG,38.3,"$8,000",sac,dal,away, 110-106,34:20,   26pt 4rb 5as 5trey 10-15fg 1-1ft,26,4,5,0,0,0,5,10,15,1,1
"Dinwiddie, Spencer",PG,37.8,"$8,500",bkn,den,home, 105-102,34:20,   24pt 4rb 8as 3to 10-17fg 4-5ft,24,4,8,0,0,3,0,10,17,4,5
"Simmons, Ben",PG,37.7,"$9,300",phi,tor,home, 110-104,39:11,   16pt 11rb 9as 5to 8-11fg,16,11,9,0,0,5,0,8,11,0,0
"Paul, Chris",PG,36.8,"$7,200",okc,por,away, 108-96,31:14,   20pt 4rb 2as 3st 2trey 7-17fg 4-5ft,20,4,2,3,0,0,2,7,17,4,5
"Graham, Devonte'",SG,36.2,"$8,400",cha,atl,home, 107-122,34:08,   12pt 6rb 8as 2st 1to 2trey 4-17fg 2-4ft,12,6,8,2,0,1,2,4,17,2,4
"McCollum, C.J.",SG,35,"$7,300",por,okc,home, 96-108,37:36,   20pt 5rb 2as 2st 2trey 8-21fg 2-4ft,20,5,2,2,0,0,2,8,21,2,4
"Dunn, Kris",PG,33,"$5,000",chi,mia,away, 105-110,33:34,   16pt 5rb 2as 3st 1to 6-9fg 4-5ft,16,5,2,3,0,1,0,6,9,4,5
"Caruso, Alex",PG,32.8,"$3,500",lal,min,home, 142-125,30:20,   16pt 4rb 4as 2st 2trey 6-11fg 2-4ft,16,4,4,2,0,0,2,6,11,2,4
"Murray, Jamal",PG,30.1,"$7,400",den,bkn,away, 102-105,32:47,   21pt 3rb 5as 2to 3trey 7-17fg 4-4ft,21,3,5,0,0,2,3,7,17,4,4
"Huerter, Kevin",SG,29.4,"$4,200",atl,cha,away, 122-107,23:52,   9pt 2rb 6as 2st 1bl 3trey 3-6fg,9,2,6,2,1,0,3,3,6,0,0
"Green, Danny",SG,29.1,"$3,700",lal,min,home, 142-125,26:17,   12pt 8rb 1as 2st 4trey 4-6fg,12,8,1,2,0,0,4,4,6,0,0
"Temple, Garrett",SG,28.7,"$5,400",bkn,den,home, 105-102,33:30,   15pt 6rb 3as 1st 1to 3trey 6-15fg,15,6,3,1,0,1,3,6,15,0,0
"LaVine, Zach",SG,28.7,"$8,200",chi,mia,away, 105-110,40:33,   18pt 6rb 3as 2st 7to 1trey 5-19fg 7-9ft,18,6,3,2,0,7,1,5,19,7,9
"Williams, Louis",SG,27.2,"$6,800",lac,was,away, 135-119,29:49,   18pt 1rb 6as 1to 2trey 7-17fg 2-2ft,18,1,6,0,0,1,2,7,17,2,2
"Beal, Bradley",SG,26.9,"$9,600",was,lac,home, 119-135,36:14,   20pt 2rb 5as 3to 1trey 5-18fg 9-9ft,20,2,5,0,0,3,1,5,18,9,9
"Napier, Shabazz",PG,26.4,"$3,500",min,lal,away, 125-142,15:04,   13pt 2rb 6as 1st 1to 1trey 5-9fg 2-2ft,13,2,6,1,0,1,1,5,9,2,2
"Schroder, Dennis",SG,25.4,"$5,700",okc,por,away, 108-96,34:12,   21pt 2rb 2as 1to 3trey 7-14fg 4-4ft,21,2,2,0,0,1,3,7,14,4,4
"White, Coby",PG,24.8,"$5,000",chi,mia,away, 105-110,31:48,   11pt 4rb 8as 3to 3trey 3-9fg 2-2ft,11,4,8,0,0,3,3,3,9,2,2
"Beverley, Patrick",PG,23.4,"$5,500",lac,was,away, 135-119,23:47,   9pt 7rb 4as 3trey 3-5fg,9,7,4,0,0,0,3,3,5,0,0
"Nunn, Kendrick",PG,23.1,"$5,100",mia,chi,home, 110-105,42:03,   18pt 3rb 3as 3to 2trey 6-11fg 4-4ft,18,3,3,0,0,3,2,6,11,4,4
"Wiggins, Andrew",SG,22.9,"$8,000",min,lal,away, 125-142,29:25,   19pt 2rb 3as 3to 1trey 8-15fg 2-3ft,19,2,3,0,0,3,1,8,15,2,3
