Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,69.2,"$13,900",hou,nor,home, 116-121,39:27,   37pt 11rb 6as 4st 1bl 5to 6trey 11-32fg 9-10ft,37,11,6,4,1,5,6,11,32,9,10
"Westbrook, Russell",PG,58.8,"$11,900",okc,orl,away, 126-117,38:21,   23pt 14rb 14as 1bl 5to 1trey 7-12fg 8-12ft,23,14,14,0,1,5,1,7,12,8,12
"Holiday, Jrue",SG,55.2,"$9,500",nor,hou,away, 121-116,38:21,   19pt 6rb 8as 1st 6bl 4to 2trey 6-18fg 5-5ft,19,6,8,1,6,4,2,6,18,5,5
"Booker, Devin",SG,54.5,"$8,100",pho,sas,away, 124-126,40:17,   38pt 5rb 7as 2st 6to 3trey 14-19fg 7-7ft,38,5,7,2,0,6,3,14,19,7,7
"Russell, D'Angelo",SG,54.3,"$8,600",bkn,chi,home, 122-117,35:34,   30pt 4rb 7as 3st 2trey 10-22fg 8-10ft,30,4,7,3,0,0,2,10,22,8,10
"Butler, Jimmy",SG,52,"$8,300",phi,lal,away, 121-105,28:36,   20pt 5rb 6as 5st 1bl 1to 1trey 7-9fg 5-6ft,20,5,6,5,1,1,1,7,9,5,6
"Simmons, Ben",PG,47.6,"$9,400",phi,lal,away, 121-105,36:40,   19pt 8rb 6as 3st 1bl 2to 9-18fg 1-1ft,19,8,6,3,1,2,0,9,18,1,1
"Beal, Bradley",SG,45.3,"$10,100",was,cle,away, 113-116,35:51,   31pt 4rb 7as 1to 3trey 10-20fg 8-9ft,31,4,7,0,0,1,3,10,20,8,9
"Bledsoe, Eric",PG,42.5,"$7,000",mil,det,away, 115-105,30:14,   20pt 5rb 7as 2st 3trey 8-15fg 1-1ft,20,5,7,2,0,0,3,8,15,1,1
"Napier, Shabazz",PG,41.6,"$5,100",bkn,chi,home, 122-117,25:09,   24pt 3rb 4as 3st 1to 5trey 8-17fg 3-6ft,24,3,4,3,0,1,5,8,17,3,6
"LaVine, Zach",SG,41.3,"$7,200",chi,bkn,away, 117-122,35:32,   26pt 4rb 5as 2st 3to 1trey 11-20fg 3-4ft,26,4,5,2,0,3,1,11,20,3,4
"Jackson, Reggie",PG,39.1,"$5,100",det,mil,home, 105-115,36:57,   25pt 3rb 5as 1st 3trey 10-15fg 2-2ft,25,3,5,1,0,0,3,10,15,2,2
"Crawford, Jamal",SG,35.9,"$3,800",pho,sas,away, 124-126,30:04,   22pt 2rb 7as 1st 2to 3trey 8-12fg 3-4ft,22,2,7,1,0,2,3,8,12,3,4
"White, Derrick",PG,33.9,"$5,700",sas,pho,home, 126-124,29:20,   15pt 7rb 3as 2st 6-15fg 3-4ft,15,7,3,2,0,0,0,6,15,3,4
"Schroder, Dennis",SG,33.6,"$5,100",okc,orl,away, 126-117,28:02,   21pt 3rb 4as 1bl 2trey 8-11fg 3-4ft,21,3,4,0,1,0,2,8,11,3,4
"Clarkson, Jordan",SG,33,"$5,000",cle,was,home, 116-113,29:15,   28pt 5rb 2as 4to 6trey 10-15fg 2-4ft,28,5,2,0,0,4,6,10,15,2,4
"Paul, Chris",PG,32.3,"$7,500",hou,nor,home, 116-121,26:21,   10pt 4rb 9as 2st 2to 1trey 4-9fg 1-2ft,10,4,9,2,0,2,1,4,9,1,2
"Payton, Gary",SG,30.2,"$3,500",was,cle,away, 113-116,12:00,   11pt 1rb 4as 3st 1bl 1trey 5-8fg,11,1,4,3,1,0,1,5,8,0,0
