Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"DeRozan, DeMar",SG,41.6,"$8,500",sas,den,away, 86-90,42:31,   19pt 8rb 6as 2st 2to 7-21fg 5-6ft,19,8,6,2,0,2,0,7,21,5,6
"Murray, Jamal",PG,34,"$7,700",den,sas,home, 90-86,32:08,   23pt 5rb 4as 1to 9-19fg 5-6ft,23,5,4,0,0,1,0,9,19,5,6
"Simmons, Ben",PG,33.3,"$9,400",phi,tor,away, 95-108,33:54,   14pt 9rb 3as 2st 2to 7-8fg 0-1ft,14,9,3,2,0,2,0,7,8,0,1
"Lowry, Kyle",PG,29.6,"$7,500",tor,phi,home, 108-95,37:35,   9pt 3rb 8as 1st 1bl 1to 4-10fg 1-1ft,9,3,8,1,1,1,0,4,10,1,1
"Harris, Gary",SG,26.5,"$4,800",den,sas,home, 90-86,40:54,   11pt 5rb 3as 2bl 1to 1trey 4-10fg 2-2ft,11,5,3,0,2,1,1,4,10,2,2
"Forbes, Bryn",PG,26.2,"$3,900",sas,den,away, 86-90,39:18,   19pt 6rb 3trey 7-11fg 2-3ft,19,6,0,0,0,0,3,7,11,2,3
"Butler, Jimmy",SG,19.1,"$7,200",phi,tor,away, 95-108,37:47,   10pt 3rb 5as 2to 4-12fg 2-4ft,10,3,5,0,0,2,0,4,12,2,4
"Mills, Patty",PG,14.9,"$4,700",sas,den,away, 86-90,29:19,   5pt 2rb 5as 1trey 2-7fg,5,2,5,0,0,0,1,2,7,0,0
"Korkmaz, Furkan",SG,14.3,"$3,500",phi,tor,away, 95-108,11:39,   5pt 4rb 3as 1trey 1-6fg 2-2ft,5,4,3,0,0,0,1,1,6,2,2
"VanVleet, Fred",PG,12.9,"$4,200",tor,phi,home, 108-95,23:41,   3pt 2rb 3as 1bl 1-2fg 1-4ft,3,2,3,0,1,0,0,1,2,1,4
"Craig, Torrey",SG,12.8,"$4,900",den,sas,home, 90-86,26:19,   7pt 4rb 1bl 2to 1trey 3-4fg,7,4,0,0,1,2,1,3,4,0,0
"Beasley, Malik",SG,12.4,"$3,600",den,sas,home, 90-86,20:00,   4pt 7rb 1-5fg 2-2ft,4,7,0,0,0,0,0,1,5,2,2
"Morris, Monte",SG,11.2,"$4,100",den,sas,home, 90-86,15:52,   7pt 1rb 1st 3-7fg 1-2ft,7,1,0,1,0,0,0,3,7,1,2
"Green, Danny",SG,11.1,"$4,600",tor,phi,home, 108-95,31:45,   7pt 3rb 1as 1to 1trey 2-5fg 2-2ft,7,3,1,0,0,1,1,2,5,2,2
"White, Derrick",PG,8.4,"$5,200",sas,den,away, 86-90,20:53,   4pt 2rb 2as 1to 0-7fg 4-4ft,4,2,2,0,0,1,0,0,7,4,4
"Smith, Zhaire",SG,3,"$3,500",phi,tor,away, 95-108,4:10,   0pt 1st,0,0,0,1,0,0,0,0,0,0,0
"Belinelli, Marco",SG,1.5,"$3,600",sas,den,away, 86-90,15:36,   0pt 1as 0-3fg,0,0,1,0,0,0,0,0,3,0,0
"Meeks, Jodie",SG,1.2,"$3,500",tor,phi,home, 108-95,4:27,   0pt 1rb 0-1fg,0,1,0,0,0,0,0,0,1,0,0
"Lin, Jeremy",PG,0.2,"$3,500",tor,phi,home, 108-95,3:14,   0pt 1rb 1to 0-2fg,0,1,0,0,0,1,0,0,2,0,0
"McConnell, T.J.",PG,0,"$3,500",phi,tor,away, 95-108,4:10,   0pt 0-1fg,0,0,0,0,0,0,0,0,1,0,0
"Walker, Lonnie",SG,0,"$3,500",sas,den,away, 86-90,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Pondexter, Quincy",SG,0,"$3,500",sas,den,away, 86-90,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",PG,0,"$3,500",den,sas,home, 90-86,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",SG,-1,"$3,500",tor,phi,home, 108-95,3:14,   0pt 1to,0,0,0,0,0,1,0,0,0,0,0
"Leonard, Kawhi",SF,68.2,"$9,700",tor,phi,home, 108-95,38:12,   45pt 11rb 2as 2st 1bl 2to 3trey 16-23fg 10-11ft,45,11,2,2,1,2,3,16,23,10,11
"Aldridge, LaMarcus",PF,42.2,"$9,400",sas,den,away, 86-90,41:01,   16pt 11rb 4as 3bl 2to 6-16fg 4-4ft,16,11,4,0,3,2,0,6,16,4,4
"Gay, Rudy",SF,40.1,"$5,500",sas,den,away, 86-90,33:18,   21pt 8rb 1as 1st 2bl 1to 2trey 8-17fg 3-3ft,21,8,1,1,2,1,2,8,17,3,3
"Harris, Tobias",PF,39,"$8,500",phi,tor,away, 95-108,37:48,   14pt 15rb 6as 1st 5to 2trey 6-17fg,14,15,6,1,0,5,2,6,17,0,0
"Siakam, Pascal",PF,35.9,"$8,300",tor,phi,home, 108-95,34:33,   29pt 7rb 1as 3to 3trey 12-15fg 2-4ft,29,7,1,0,0,3,3,12,15,2,4
"Redick, J.J.",SF,23.4,"$4,500",phi,tor,away, 95-108,32:26,   17pt 2rb 2as 1bl 2to 5trey 6-13fg,17,2,2,0,1,2,5,6,13,0,0
"Ibaka, Serge",PF,20.2,"$5,300",tor,phi,home, 108-95,19:23,   7pt 6rb 2bl 3-9fg 1-2ft,7,6,0,0,2,0,0,3,9,1,2
"Millsap, Paul",PF,16.4,"$4,800",den,sas,home, 90-86,35:29,   9pt 7rb 1to 3-10fg 3-4ft,9,7,0,0,0,1,0,3,10,3,4
"Barton, Will",SF,14.6,"$4,500",den,sas,home, 90-86,13:53,   3pt 3rb 2as 2bl 1to 1-4fg 1-2ft,3,3,2,0,2,1,0,1,4,1,2
"Ennis, James",SF,12.7,"$3,500",phi,tor,away, 95-108,20:55,   11pt 1rb 1as 1to 1trey 4-5fg 2-4ft,11,1,1,0,0,1,1,4,5,2,4
"Bolden, Jonah",PF,9.1,"$3,500",phi,tor,away, 95-108,13:07,   3pt 3rb 1as 1st 2to 1trey 1-6fg,3,3,1,1,0,2,1,1,6,0,0
"Powell, Norman",SF,4.4,"$4,300",tor,phi,home, 108-95,12:17,   0pt 2rb 2as 1to 0-2fg,0,2,2,0,0,1,0,0,2,0,0
"Moreland, Eric",PF,2.4,"$3,500",tor,phi,home, 108-95,2:48,   0pt 2rb,0,2,0,0,0,0,0,0,0,0,0
