Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",SG,55.3,"$9,200",mia,atl,away, 106-97,35:11,   5pt 9rb 11as 6st 3bl 4to 2-10fg 1-2ft,5,9,11,6,3,4,0,2,10,1,2
"Bembry, DeAndre",SG,44,"$4,700",atl,mia,home, 97-106,28:19,   18pt 10rb 8as 2st 4to 8-12fg 2-6ft,18,10,8,2,0,4,0,8,12,2,6
"Holiday, Jrue",SG,39.5,"$8,800",nor,den,home, 122-107,31:51,   19pt 5rb 7as 2st 2to 5trey 7-17fg,19,5,7,2,0,2,5,7,17,0,0
"White, Derrick",PG,37,"$4,900",sas,lac,away, 97-103,24:50,   20pt 5rb 2as 1st 2bl 1to 3trey 6-11fg 5-6ft,20,5,2,1,2,1,3,6,11,5,6
"DeRozan, DeMar",SG,36.4,"$7,800",sas,lac,away, 97-103,35:06,   29pt 7rb 2as 1st 7to 13-21fg 3-4ft,29,7,2,1,0,7,0,13,21,3,4
"Nunn, Kendrick",PG,33.4,"$5,800",mia,atl,away, 106-97,33:04,   28pt 2rb 2st 3to 4trey 10-15fg 4-4ft,28,2,0,2,0,3,4,10,15,4,4
"Murray, Dejounte",PG,29.4,"$6,900",sas,lac,away, 97-103,23:10,   8pt 7rb 2as 3st 1bl 2to 2-5fg 4-6ft,8,7,2,3,1,2,0,2,5,4,6
"Herro, Tyler",SG,28.3,"$5,700",mia,atl,away, 106-97,30:27,   17pt 4rb 3as 1st 1to 3trey 7-16fg,17,4,3,1,0,1,3,7,16,0,0
"Ball, Lonzo",PG,27.6,"$7,400",nor,den,home, 122-107,31:39,   9pt 3rb 8as 1st 1bl 3to 1trey 4-7fg,9,3,8,1,1,3,1,4,7,0,0
"Murray, Jamal",PG,26.6,"$7,100",den,nor,away, 107-122,26:17,   14pt 3rb 6as 1st 3to 1trey 6-14fg 1-1ft,14,3,6,1,0,3,1,6,14,1,1
"Jackson, Frank",PG,26.6,"$3,800",nor,den,home, 122-107,19:18,   21pt 3rb 1st 1to 4trey 8-10fg 1-2ft,21,3,0,1,0,1,4,8,10,1,2
"Morris, Monte",PG,21,"$3,500",den,nor,away, 107-122,21:43,   9pt 8as 1trey 4-10fg,9,0,8,0,0,0,1,4,10,0,0
"Beverley, Patrick",PG,20.3,"$5,400",lac,sas,home, 103-97,32:21,   8pt 4rb 5as 1trey 3-7fg 1-2ft,8,4,5,0,0,0,1,3,7,1,2
"Williams, Louis",SG,19.9,"$7,400",lac,sas,home, 103-97,32:11,   12pt 2rb 5as 2to 1trey 5-19fg 1-2ft,12,2,5,0,0,2,1,5,19,1,2
"Harris, Gary",SG,17.4,"$5,600",den,nor,away, 107-122,27:57,   9pt 2rb 1st 1bl 1trey 4-10fg,9,2,0,1,1,0,1,4,10,0,0
"Beasley, Malik",SG,15.9,"$3,600",den,nor,away, 107-122,27:34,   11pt 2rb 1as 1st 2to 3trey 4-13fg,11,2,1,1,0,2,3,4,13,0,0
"Wallace, Tyrone",PG,15.6,"$4,700",atl,mia,home, 97-106,19:28,   12pt 3rb 2as 3to 6-10fg,12,3,2,0,0,3,0,6,10,0,0
"Redick, J.J.",SG,15.4,"$4,200",nor,den,home, 122-107,17:15,   7pt 2rb 2as 1bl 1trey 2-2fg 2-2ft,7,2,2,0,1,0,1,2,2,2,2
"Robinson, Duncan",SG,14.6,"$3,800",mia,atl,away, 106-97,26:53,   12pt 3rb 1to 2trey 5-10fg,12,3,0,0,0,1,2,5,10,0,0
"Huerter, Kevin",SG,13.3,"$4,000",atl,mia,home, 97-106,25:54,   7pt 4rb 1as 1trey 3-9fg,7,4,1,0,0,0,1,3,9,0,0
"Shamet, Landry",PG,13,"$4,600",lac,sas,home, 103-97,25:38,   7pt 2as 1st 1trey 2-8fg 2-2ft,7,0,2,1,0,0,1,2,8,2,2
"Alexander-Walker, Nickeil",SG,10.5,"$4,000",nor,den,home, 122-107,12:20,   0pt 5rb 3as 0-5fg,0,5,3,0,0,0,0,0,5,0,0
"Mills, Patty",PG,9.7,"$3,800",sas,lac,away, 97-103,22:11,   6pt 1rb 1as 1st 2to 1trey 2-4fg 1-2ft,6,1,1,1,0,2,1,2,4,1,2
"Hart, Josh",SG,9.5,"$5,700",nor,den,home, 122-107,26:52,   3pt 5rb 1as 1to 1trey 1-3fg,3,5,1,0,0,1,1,1,3,0,0
"Forbes, Bryn",SG,8,"$4,400",sas,lac,away, 97-103,24:56,   9pt 1to 2trey 3-8fg 1-1ft,9,0,0,0,0,1,2,3,8,1,1
"Dragic, Goran",PG,6.7,"$6,000",mia,atl,away, 106-97,19:24,   4pt 1rb 3as 3to 1-5fg 2-2ft,4,1,3,0,0,3,0,1,5,2,2
"Belinelli, Marco",SG,3.4,"$3,500",sas,lac,away, 97-103,17:53,   2pt 2rb 1to 1-6fg,2,2,0,0,0,1,0,1,6,0,0
"Craig, Torrey",SG,3.4,"$3,700",den,nor,away, 107-122,19:35,   2pt 2rb 1to 1-4fg,2,2,0,0,0,1,0,1,4,0,0
"Walker, Lonnie",SG,2.4,"$3,500",sas,lac,away, 97-103,4:59,   0pt 2rb 0-1fg,0,2,0,0,0,0,0,0,1,0,0
"McGruder, Rodney",SG,0,"$3,500",lac,sas,home, 103-97,7:19,   0pt,0,0,0,0,0,0,0,0,0,0,0
"Goodwin, Brandon",PG,0,"$3,500",atl,mia,home, 97-106,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Mann, Terance",SG,0,"$3,500",lac,sas,home, 103-97,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Jerome",PG,0,"$3,500",lac,sas,home, 103-97,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Macon, Daryl",PG,0,"$3,500",mia,atl,away, 106-97,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Brown, Charlie",SG,0,"$3,500",atl,mia,home, 97-106,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Waiters, Dion",SG,0,"$4,800",mia,atl,away, 106-97,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",SG,0,"$3,500",den,nor,away, 107-122,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Walton Jr., Derrick",PG,0,"$3,500",lac,sas,home, 103-97,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Turner, Evan",SG,0,"$4,100",atl,mia,home, 97-106,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Gray, Josh",PG,0,"$3,500",nor,den,home, 122-107,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Young, Trae",PG,0,"$9,200",atl,mia,home, 97-106,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Weatherspoon, Quinndary",SG,0,"$3,500",sas,lac,away, 97-103,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Crabbe, Allen",SG,0,"$3,500",atl,mia,home, 97-106,NA,   ,0,0,0,0,0,0,0,0,0,0,0
