Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,75.2,"$11,800",hou,sac,home, 119-108,37:47,   50pt 11rb 10as 3to 7trey 13-31fg 17-18ft,50,11,10,0,0,3,7,13,31,17,18
"Booker, Devin",SG,62.1,"$11,300",pho,mem,home, 115-120,42:44,   48pt 3rb 11as 6to 3trey 19-29fg 7-8ft,48,3,11,0,0,6,3,19,29,7,8
"Simmons, Ben",PG,50.7,"$9,700",phi,min,away, 118-109,36:18,   20pt 11rb 9as 2st 1bl 5to 8-11fg 4-6ft,20,11,9,2,1,5,0,8,11,4,6
"Conley, Mike",PG,50.3,"$8,600",mem,pho,away, 120-115,37:49,   33pt 4rb 5as 2st 1to 2trey 10-19fg 11-14ft,33,4,5,2,0,1,2,10,19,11,14
"Russell, D'Angelo",SG,49.6,"$9,500",bkn,bos,home, 110-96,29:36,   29pt 3rb 10as 2st 4to 4trey 12-24fg 1-2ft,29,3,10,2,0,4,4,12,24,1,2
"Waiters, Dion",SG,47.6,"$4,800",mia,nyk,away, 100-92,36:45,   28pt 3rb 6as 2st 1bl 2to 6trey 11-23fg,28,3,6,2,1,2,6,11,23,0,0
"Fox, De'Aaron",PG,47.4,"$8,700",sac,hou,away, 108-119,37:41,   18pt 7rb 10as 1st 2bl 3to 4trey 6-16fg 2-4ft,18,7,10,1,2,3,4,6,16,2,4
"Bogdanovic, Bogdan",SG,45.8,"$5,100",sac,hou,away, 108-119,35:01,   24pt 9rb 8as 1to 5trey 8-14fg 3-4ft,24,9,8,0,0,1,5,8,14,3,4
"Paul, Chris",PG,43.9,"$8,100",hou,sac,home, 119-108,30:18,   22pt 2rb 5as 4st 3trey 8-16fg 3-4ft,22,2,5,4,0,0,3,8,16,3,4
"Collison, Darren",PG,43.1,"$6,000",ind,orl,home, 116-121,32:41,   24pt 3rb 9as 1st 1to 2trey 10-15fg 2-4ft,24,3,9,1,0,1,2,10,15,2,4
"Wiggins, Andrew",SG,42.7,"$6,800",min,phi,home, 109-118,36:00,   24pt 6rb 5as 2bl 2to 2trey 9-18fg 4-4ft,24,6,5,0,2,2,2,9,18,4,4
"Jackson, Reggie",PG,42.5,"$5,100",det,por,home, 99-90,33:34,   28pt 5rb 5as 1bl 2to 3trey 10-22fg 5-6ft,28,5,5,0,1,2,3,10,22,5,6
"Lillard, Damian",PG,40.1,"$10,700",por,det,away, 90-99,35:35,   23pt 8rb 3as 1st 1bl 3to 3trey 8-25fg 4-4ft,23,8,3,1,1,3,3,8,25,4,4
"Lowry, Kyle",PG,39.4,"$6,700",tor,chi,away, 124-101,28:25,   10pt 7rb 8as 4st 3to 1trey 2-10fg 5-6ft,10,7,8,4,0,3,1,2,10,5,6
"Butler, Jimmy",SG,39.1,"$8,300",phi,min,away, 118-109,35:55,   12pt 13rb 5as 2st 2to 1trey 4-17fg 3-3ft,12,13,5,2,0,2,1,4,17,3,3
"Wright, Delon",SG,39.1,"$6,200",mem,pho,away, 120-115,28:01,   11pt 3rb 3as 5st 2bl 1to 1trey 3-8fg 4-6ft,11,3,3,5,2,1,1,3,8,4,6
