Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",PG,54.3,"$11,300",okc,den,home, 105-115,35:39,   27pt 9rb 9as 2st 3to 1trey 11-22fg 4-5ft,27,9,9,2,0,3,1,11,22,4,5
"Rondo, Rajon",PG,53.7,"$6,300",lal,cha,home, 129-115,35:19,   7pt 6rb 17as 5st 1to 1trey 3-9fg,7,6,17,5,0,1,1,3,9,0,0
"Curry, Stephen",PG,52.1,"$9,600",gsw,min,away, 130-131,41:55,   37pt 3rb 5as 2st 2to 11trey 13-25fg,37,3,5,2,0,2,11,13,25,0,0
"Lillard, Damian",PG,51.1,"$10,900",por,atl,away, 118-98,32:04,   36pt 3rb 7as 1bl 2to 4trey 13-25fg 6-6ft,36,3,7,0,1,2,4,13,25,6,6
"Beal, Bradley",SG,50.6,"$9,200",was,uta,away, 124-128,38:49,   34pt 3rb 6as 2st 2to 2trey 13-25fg 6-10ft,34,3,6,2,0,2,2,13,25,6,10
"Murray, Jamal",PG,49.5,"$7,200",den,okc,away, 115-105,33:31,   27pt 5rb 9as 1st 3trey 11-20fg 2-2ft,27,5,9,1,0,0,3,11,20,2,2
"Irving, Kyrie",PG,47.9,"$10,000",bos,ind,home, 114-112,35:07,   30pt 2rb 5as 3st 1to 3trey 11-22fg 5-5ft,30,2,5,3,0,1,3,11,22,5,5
"Young, Trae",PG,47.3,"$8,700",atl,por,home, 98-118,31:39,   26pt 9rb 7as 1st 3to 1trey 10-25fg 5-5ft,26,9,7,1,0,3,1,10,25,5,5
"Mitchell, Donovan",SG,46.5,"$8,500",uta,was,home, 128-124,38:29,   35pt 5rb 5as 1bl 5to 3trey 13-23fg 6-6ft,35,5,5,0,1,5,3,13,23,6,6
"Okogie, Josh",SG,40.5,"$5,400",min,gsw,home, 131-130,40:59,   21pt 5rb 1as 4st 3trey 6-11fg 6-8ft,21,5,1,4,0,0,3,6,11,6,8
"Caldwell-Pope, Kentavious",SG,38.8,"$5,500",lal,cha,home, 129-115,33:16,   25pt 4rb 4as 1st 6trey 8-14fg 3-3ft,25,4,4,1,0,0,6,8,14,3,3
"Wiggins, Andrew",SG,36.3,"$6,700",min,gsw,home, 131-130,39:22,   24pt 9rb 3as 1bl 6to 3trey 10-24fg 1-2ft,24,9,3,0,1,6,3,10,24,1,2
"Walker, Kemba",PG,34.4,"$10,000",cha,lal,away, 115-129,37:39,   24pt 2rb 6as 1st 4to 1trey 9-18fg 5-5ft,24,2,6,1,0,4,1,9,18,5,5
"Rubio, Ricky",PG,29.9,"$6,300",uta,was,home, 128-124,32:35,   17pt 2rb 3as 3st 3to 1trey 7-16fg 2-2ft,17,2,3,3,0,3,1,7,16,2,2
"Thompson, Klay",SG,26.9,"$7,500",gsw,min,away, 130-131,41:04,   20pt 2rb 5as 3to 3trey 8-18fg 1-2ft,20,2,5,0,0,3,3,8,18,1,2
"Smart, Marcus",SG,26.2,"$5,500",bos,ind,home, 114-112,28:32,   6pt 1rb 6as 4st 2to 2trey 2-5fg,6,1,6,4,0,2,2,2,5,0,0
"Bayless, Jerryd",PG,26,"$3,600",min,gsw,home, 131-130,26:03,   17pt 6as 2trey 5-11fg 5-6ft,17,0,6,0,0,0,2,5,11,5,6
"Satoransky, Tomas",PG,25.9,"$6,200",was,uta,away, 124-128,25:33,   7pt 2rb 9as 1st 1trey 3-5fg,7,2,9,1,0,0,1,3,5,0,0
"Collison, Darren",PG,25.7,"$6,300",ind,bos,away, 112-114,27:35,   12pt 1rb 7as 1st 1to 1trey 5-11fg 1-2ft,12,1,7,1,0,1,1,5,11,1,2
"Iguodala, Andre",SG,24.6,"$3,800",gsw,min,away, 130-131,29:59,   14pt 3rb 2as 2st 2to 1trey 6-7fg 1-2ft,14,3,2,2,0,2,1,6,7,1,2
"Huerter, Kevin",SG,20.8,"$4,300",atl,por,home, 98-118,31:04,   11pt 4rb 4as 1to 1trey 5-14fg,11,4,4,0,0,1,1,5,14,0,0
"Brown, Jaylen",SG,20.3,"$4,800",bos,ind,home, 114-112,27:18,   16pt 4rb 1as 2to 1trey 7-10fg 1-2ft,16,4,1,0,0,2,1,7,10,1,2
"Jones, Tyus",PG,18,"$6,500",min,gsw,home, 131-130,26:57,   12pt 4as 1st 3to 1trey 4-8fg 3-3ft,12,0,4,1,0,3,1,4,8,3,3
