Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Mitchell, Donovan",SG,64.6,"$8,900",uta,mil,home, 115-111,39:12,   46pt 3rb 6as 2st 1bl 3to 5trey 15-32fg 11-14ft,46,3,6,2,1,3,5,15,32,11,14
"Simmons, Ben",PG,59.5,"$9,200",phi,gsw,home, 117-120,40:44,   25pt 15rb 11as 3st 9to 10-15fg 5-6ft,25,15,11,3,0,9,0,10,15,5,6
"Middleton, Khris",SG,46.8,"$7,200",mil,uta,away, 111-115,35:35,   29pt 9rb 6as 1st 5to 4trey 8-24fg 9-9ft,29,9,6,1,0,5,4,8,24,9,9
"Holiday, Jrue",SG,46.1,"$9,100",nor,den,away, 120-112,34:35,   29pt 3rb 5as 3st 1bl 6to 4trey 10-23fg 5-5ft,29,3,5,3,1,6,4,10,23,5,5
"Curry, Stephen",PG,45.8,"$9,400",gsw,phi,away, 120-117,35:56,   28pt 4rb 2as 4st 2to 5trey 10-23fg 3-3ft,28,4,2,4,0,2,5,10,23,3,3
"Doncic, Luka",SG,39.8,"$9,700",dal,mem,home, 81-111,26:14,   22pt 4rb 2as 2st 2bl 2to 1trey 7-14fg 7-12ft,22,4,2,2,2,2,1,7,14,7,12
"Butler, Jimmy",SG,38.8,"$8,400",phi,gsw,home, 117-120,36:39,   21pt 9rb 2as 1st 1bl 2to 2trey 5-16fg 9-11ft,21,9,2,1,1,2,2,5,16,9,11
"Collison, Darren",PG,38.6,"$6,600",ind,orl,home, 112-117,33:13,   23pt 3rb 10as 3to 2trey 8-12fg 5-6ft,23,3,10,0,0,3,2,8,12,5,6
"McGruder, Rodney",SG,38.2,"$3,600",mia,bkn,home, 117-88,26:39,   17pt 6rb 2as 2st 2bl 1to 4trey 6-9fg 1-2ft,17,6,2,2,2,1,4,6,9,1,2
"Westbrook, Russell",PG,37.8,"$11,700",okc,sas,away, 102-116,33:45,   19pt 9rb 8as 1st 7to 1trey 7-17fg 4-7ft,19,9,8,1,0,7,1,7,17,4,7
"White, Derrick",PG,36.6,"$6,000",sas,okc,home, 116-102,29:32,   14pt 8rb 2as 3st 1bl 2to 1trey 6-10fg 1-1ft,14,8,2,3,1,2,1,6,10,1,1
"Kennard, Luke",SG,35.5,"$5,200",det,cle,away, 129-93,22:02,   26pt 5rb 1as 1bl 1to 6trey 10-15fg,26,5,1,0,1,1,6,10,15,0,0
"Booker, Devin",SG,34.8,"$8,600",pho,lal,home, 118-109,39:46,   25pt 4rb 4as 1st 4to 8-18fg 9-9ft,25,4,4,1,0,4,0,8,18,9,9
"Fournier, Evan",SG,34,"$5,600",orl,ind,away, 117-112,35:20,   19pt 5rb 8as 3to 3trey 7-12fg 2-2ft,19,5,8,0,0,3,3,7,12,2,2
"DeRozan, DeMar",SG,31.7,"$8,700",sas,okc,home, 116-102,33:32,   18pt 6rb 7as 4to 8-16fg 2-4ft,18,6,7,0,0,4,0,8,16,2,4
"Murray, Jamal",PG,31.6,"$6,600",den,nor,home, 112-120,31:49,   20pt 3rb 4as 1st 1to 1trey 5-15fg 9-9ft,20,3,4,1,0,1,1,5,15,9,9
"Ross, Terrence",SG,31.1,"$5,300",orl,ind,away, 117-112,27:15,   23pt 3rb 1as 1st 3trey 8-17fg 4-4ft,23,3,1,1,0,0,3,8,17,4,4
"Iguodala, Andre",SG,30.8,"$4,000",gsw,phi,away, 120-117,25:14,   6pt 4rb 4as 2st 3bl 1to 1trey 2-3fg 1-2ft,6,4,4,2,3,1,1,2,3,1,2
"Payton, Elfrid",PG,29.4,"$6,500",nor,den,away, 120-112,32:18,   8pt 7rb 10as 2to 3-9fg 2-4ft,8,7,10,0,0,2,0,3,9,2,4
"Bradley, Avery",SG,28.5,"$5,400",mem,dal,away, 111-81,32:03,   15pt 5rb 5as 3trey 5-12fg 2-2ft,15,5,5,0,0,0,3,5,12,2,2
"Schroder, Dennis",SG,28.5,"$5,100",okc,sas,away, 102-116,31:22,   18pt 5rb 3as 1st 3to 1trey 6-15fg 5-8ft,18,5,3,1,0,3,1,6,15,5,8
"Jackson, Reggie",PG,28.4,"$5,300",det,cle,away, 129-93,21:12,   24pt 2rb 2as 1to 4trey 9-11fg 2-2ft,24,2,2,0,0,1,4,9,11,2,2
"Ellington, Wayne",SG,27.2,"$4,000",det,cle,away, 129-93,21:12,   15pt 1rb 2as 2st 1bl 1to 5trey 5-9fg,15,1,2,2,1,1,5,5,9,0,0
"Carter, Jevon",PG,26.6,"$3,500",mem,dal,away, 111-81,11:44,   15pt 3rb 1st 2bl 1to 4trey 5-8fg 1-1ft,15,3,0,1,2,1,4,5,8,1,1
"Waiters, Dion",SG,26.1,"$5,100",mia,bkn,home, 117-88,27:33,   7pt 8rb 7as 1to 1trey 2-10fg 2-2ft,7,8,7,0,0,1,1,2,10,2,2
"Matthews, Wes",SG,26,"$4,600",ind,orl,home, 112-117,31:35,   12pt 5rb 4as 1st 1to 2trey 3-8fg 4-4ft,12,5,4,1,0,1,2,3,8,4,4
"Jackson, Frank",PG,25.4,"$3,900",nor,den,away, 120-112,26:14,   16pt 7rb 2as 2to 2trey 6-10fg 2-2ft,16,7,2,0,0,2,2,6,10,2,2
"Russell, D'Angelo",SG,25.2,"$9,300",bkn,mia,away, 88-117,23:26,   10pt 1rb 8as 1st 1to 2trey 4-8fg,10,1,8,1,0,1,2,4,8,0,0
"Melton, De'Anthony",PG,25.2,"$3,500",pho,lal,home, 118-109,15:36,   6pt 6rb 4as 1st 1bl 3-5fg,6,6,4,1,1,0,0,3,5,0,0
"Clarkson, Jordan",SG,25.1,"$5,400",cle,det,home, 93-129,23:12,   11pt 3rb 3as 2st 4-13fg 3-3ft,11,3,3,2,0,0,0,4,13,3,3
"Smith, Ishmael",PG,25,"$3,800",det,cle,away, 129-93,22:02,   11pt 5rb 6as 1to 5-9fg 1-1ft,11,5,6,0,0,1,0,5,9,1,1
