Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",PG,60.4,"$9,100",atl,phi,home, 130-122,32:49,   33pt 7rb 12as 1st 2to 2trey 12-18fg 7-7ft,33,7,12,1,0,2,2,12,18,7,7
"Simmons, Ben",PG,57,"$9,800",phi,atl,away, 122-130,33:17,   15pt 15rb 8as 4st 1bl 3to 6-17fg 3-8ft,15,15,8,4,1,3,0,6,17,3,8
"Doncic, Luka",SG,49.4,"$9,400",dal,min,home, 108-110,31:45,   27pt 12rb 6as 1bl 4to 2trey 11-21fg 3-3ft,27,12,6,0,1,4,2,11,21,3,3
"Paul, Chris",PG,48.3,"$8,100",hou,lac,away, 135-103,26:41,   29pt 4rb 7as 1st 1bl 2to 5trey 10-19fg 4-4ft,29,4,7,1,1,2,5,10,19,4,4
"Walker, Kemba",PG,48.1,"$9,000",cha,nor,away, 115-109,35:29,   32pt 3rb 7as 2st 4to 2trey 9-17fg 12-13ft,32,3,7,2,0,4,2,9,17,12,13
"Russell, D'Angelo",SG,44.4,"$9,300",bkn,tor,home, 105-115,32:46,   27pt 7rb 6as 1st 3to 5trey 11-25fg,27,7,6,1,0,3,5,11,25,0,0
"Harden, James",SG,43.9,"$12,400",hou,lac,away, 135-103,30:21,   31pt 7rb 7as 6to 3trey 9-15fg 10-12ft,31,7,7,0,0,6,3,9,15,10,12
"Lillard, Damian",PG,43.4,"$10,200",por,mem,home, 116-89,29:15,   20pt 7rb 10as 1st 3to 2trey 8-18fg 2-2ft,20,7,10,1,0,3,2,8,18,2,2
"Mitchell, Donovan",SG,43,"$9,600",uta,pho,away, 118-97,35:20,   29pt 5rb 6as 1to 4trey 9-19fg 7-7ft,29,5,6,0,0,1,4,9,19,7,7
"Mudiay, Emmanuel",PG,42.4,"$6,500",nyk,orl,away, 100-114,39:50,   13pt 7rb 10as 2st 1bl 3to 1trey 3-13fg 6-8ft,13,7,10,2,1,3,1,3,13,6,8
"Lemon Jr., Walter",SG,41.6,"$4,800",chi,was,away, 115-114,28:56,   24pt 3rb 8as 2st 4to 11-16fg 2-2ft,24,3,8,2,0,4,0,11,16,2,2
"Murray, Jamal",PG,40.7,"$7,200",den,sas,home, 113-85,30:14,   14pt 6rb 11as 1st 1bl 3to 1trey 6-14fg 1-2ft,14,6,11,1,1,3,1,6,14,1,2
"Wiggins, Andrew",SG,38.1,"$7,100",min,dal,away, 110-108,35:11,   19pt 3rb 7as 2st 1to 1trey 6-15fg 6-6ft,19,3,7,2,0,1,1,6,15,6,6
"Ross, Terrence",SG,37.3,"$4,800",orl,nyk,home, 114-100,23:36,   23pt 4rb 5as 1st 1to 5trey 9-14fg,23,4,5,1,0,1,5,9,14,0,0
"Beal, Bradley",SG,34.8,"$9,600",was,chi,home, 114-115,22:27,   19pt 4rb 2as 1st 2bl 1to 1trey 9-18fg 0-1ft,19,4,2,1,2,1,1,9,18,0,1
"Waiters, Dion",SG,34.1,"$5,100",mia,bos,home, 102-112,42:18,   21pt 3rb 5as 1st 1to 5trey 8-22fg,21,3,5,1,0,1,5,8,22,0,0
"Ellington, Wayne",SG,33.8,"$4,600",det,ind,home, 89-108,35:03,   24pt 4rb 2as 1st 1to 5trey 9-16fg 1-1ft,24,4,2,1,0,1,5,9,16,1,1
"Gilgeous-Alexander, Shai",PG,33.8,"$6,500",lac,hou,home, 103-135,32:56,   20pt 4rb 4as 2st 3to 1trey 8-16fg 3-5ft,20,4,4,2,0,3,1,8,16,3,5
"Harrison, Shaquille",PG,32.3,"$6,100",chi,was,away, 115-114,33:32,   15pt 4rb 1as 2st 2bl 1to 1trey 7-13fg,15,4,1,2,2,1,1,7,13,0,0
"Wright, Delon",SG,31.8,"$7,000",mem,por,away, 89-116,28:40,   11pt 4rb 6as 1st 2bl 2to 1trey 4-8fg 2-4ft,11,4,6,1,2,2,1,4,8,2,4
"Clark, Ian",SG,31.7,"$3,600",nor,cha,home, 109-115,32:18,   17pt 6rb 3as 1st 3trey 7-18fg,17,6,3,1,0,0,3,7,18,0,0
"McRae, Jordan",SG,31.5,"$3,900",was,chi,home, 114-115,28:06,   14pt 5as 3st 1bl 2to 6-11fg 2-4ft,14,0,5,3,1,2,0,6,11,2,4
"Irving, Kyrie",PG,31.2,"$9,400",bos,mia,away, 112-102,32:23,   23pt 1rb 4as 1st 2to 3trey 8-19fg 4-5ft,23,1,4,1,0,2,3,8,19,4,5
"Joseph, Cory",PG,31.2,"$3,600",ind,det,away, 108-89,34:20,   6pt 6rb 12as 1st 3to 2-8fg 2-2ft,6,6,12,1,0,3,0,2,8,2,2
"Wade, Dwyane",SG,30.4,"$6,200",mia,bos,home, 102-112,27:12,   17pt 7rb 6as 4to 2trey 5-13fg 5-8ft,17,7,6,0,0,4,2,5,13,5,8
"Butler, Jimmy",SG,30.4,"$8,400",phi,atl,away, 122-130,33:34,   16pt 7rb 2as 1st 1trey 5-11fg 5-10ft,16,7,2,1,0,0,1,5,11,5,10
"Fournier, Evan",SG,30.3,"$5,600",orl,nyk,home, 114-100,35:13,   19pt 4rb 1as 1st 1bl 1to 1trey 8-15fg 2-3ft,19,4,1,1,1,1,1,8,15,2,3
"Huerter, Kevin",SG,30.3,"$4,300",atl,phi,home, 130-122,29:38,   15pt 4rb 5as 1st 2trey 6-12fg 1-2ft,15,4,5,1,0,0,2,6,12,1,2
"Morris, Monte",SG,28.1,"$3,900",den,sas,home, 113-85,25:35,   19pt 3rb 3as 1st 2to 3trey 8-13fg,19,3,3,1,0,2,3,8,13,0,0
"Smart, Marcus",SG,26.6,"$5,200",bos,mia,away, 112-102,29:14,   8pt 3rb 4as 4st 3to 3-4fg 2-3ft,8,3,4,4,0,3,0,3,4,2,3
"Carter-Williams, Michael",PG,26.2,"$4,200",orl,nyk,home, 114-100,23:45,   4pt 6rb 4as 1st 2bl 1-5fg 2-2ft,4,6,4,1,2,0,0,1,5,2,2
"Carter, Jevon",PG,26,"$3,500",mem,por,away, 89-116,24:06,   6pt 5rb 4as 2st 1bl 1to 2-6fg 2-2ft,6,5,4,2,1,1,0,2,6,2,2
"Lamb, Jeremy",SG,25.4,"$4,900",cha,nor,away, 115-109,29:45,   12pt 2rb 2as 3st 1to 4-13fg 4-5ft,12,2,2,3,0,1,0,4,13,4,5
"Dinwiddie, Spencer",PG,25.3,"$5,200",bkn,tor,home, 105-115,31:44,   14pt 4rb 5as 1to 6-16fg 2-2ft,14,4,5,0,0,1,0,6,16,2,2
"Jones, Tyus",PG,25.2,"$6,100",min,dal,away, 110-108,33:55,   15pt 1rb 6as 3trey 6-9fg,15,1,6,0,0,0,3,6,9,0,0
"Holiday, Aaron",SG,24.6,"$3,700",ind,det,away, 108-89,28:53,   7pt 3rb 6as 2st 1to 1trey 3-11fg,7,3,6,2,0,1,1,3,11,0,0
"Williams, Louis",SG,24.5,"$7,200",lac,hou,home, 103-135,22:41,   14pt 7as 1trey 3-9fg 7-11ft,14,0,7,0,0,0,1,3,9,7,11
"Beasley, Malik",SG,24.2,"$3,600",den,sas,home, 113-85,24:39,   19pt 1rb 2as 1st 2to 3trey 7-14fg 2-3ft,19,1,2,1,0,2,3,7,14,2,3
"Graham, Devonte'",PG,23.9,"$3,500",cha,nor,away, 115-109,16:12,   13pt 2rb 5as 1st 2to 3trey 4-8fg 2-2ft,13,2,5,1,0,2,3,4,8,2,2
"DeRozan, DeMar",SG,23.7,"$8,600",sas,den,away, 85-113,23:50,   11pt 1rb 3as 1st 2bl 2to 4-7fg 3-5ft,11,1,3,1,2,2,0,4,7,3,5
"Jackson, Reggie",PG,23,"$5,500",det,ind,home, 89-108,22:51,   16pt 5rb 4as 5to 3trey 6-13fg 1-2ft,16,5,4,0,0,5,3,6,13,1,2
"Rivers, Austin",SG,22.1,"$3,500",hou,lac,away, 135-103,31:58,   11pt 3rb 3as 1bl 1trey 4-9fg 2-3ft,11,3,3,0,1,0,1,4,9,2,3
"Lowry, Kyle",PG,22,"$7,100",tor,bkn,away, 115-105,33:26,   10pt 5rb 4as 2trey 3-11fg 2-2ft,10,5,4,0,0,0,2,3,11,2,2
"Dragic, Goran",PG,21.9,"$6,500",mia,bos,home, 102-112,37:14,   11pt 2rb 5as 1st 2to 1trey 3-15fg 4-4ft,11,2,5,1,0,2,1,3,15,4,4
"Arcidiacono, Ryan",PG,21,"$3,600",chi,was,away, 115-114,19:04,   11pt 5rb 4as 2to 5-8fg 1-1ft,11,5,4,0,0,2,0,5,8,1,1
"Randle, Chasson",SG,20.9,"$3,500",was,chi,home, 114-115,23:10,   11pt 2rb 3as 1bl 1trey 4-7fg 2-3ft,11,2,3,0,1,0,1,4,7,2,3
"Green, Danny",SG,20.9,"$4,500",tor,bkn,away, 115-105,24:56,   2pt 2rb 3as 3st 1bl 1-5fg,2,2,3,3,1,0,0,1,5,0,0
"Augustin, D.J.",PG,20.8,"$5,500",orl,nyk,home, 114-100,30:46,   5pt 4rb 8as 1st 4to 1trey 2-6fg,5,4,8,1,0,4,1,2,6,0,0
