Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",SG,43.5,"$9,800",phi,tor,away, 89-125,29:56,   22pt 5rb 7as 1st 1bl 1to 6-16fg 10-11ft,22,5,7,1,1,1,0,6,16,10,11
"Murray, Jamal",PG,40.5,"$8,100",den,por,home, 124-98,33:33,   18pt 5rb 9as 1bl 1trey 7-16fg 3-3ft,18,5,9,0,1,0,1,7,16,3,3
"Lillard, Damian",PG,40.2,"$9,900",por,den,away, 98-124,32:17,   22pt 6rb 4as 1st 1bl 1to 2trey 9-21fg 2-5ft,22,6,4,1,1,1,2,9,21,2,5
"Lowry, Kyle",PG,36.7,"$6,900",tor,phi,home, 125-89,34:11,   19pt 6rb 5as 1st 1bl 3to 2trey 5-9fg 7-8ft,19,6,5,1,1,3,2,5,9,7,8
"Harris, Gary",SG,31.2,"$5,400",den,por,home, 124-98,36:52,   16pt 6rb 2as 2st 1to 5-12fg 6-6ft,16,6,2,2,0,1,0,5,12,6,6
"Green, Danny",SG,30,"$4,400",tor,phi,home, 125-89,27:40,   17pt 5rb 3st 2to 5trey 5-8fg 2-2ft,17,5,0,3,0,2,5,5,8,2,2
"Simmons, Ben",PG,25.4,"$7,800",phi,tor,away, 89-125,25:09,   7pt 7rb 4as 2st 1bl 5to 3-5fg 1-1ft,7,7,4,2,1,5,0,3,5,1,1
"McCollum, C.J.",SG,22.3,"$7,500",por,den,away, 98-124,28:37,   12pt 4rb 3as 1bl 2to 2trey 5-16fg,12,4,3,0,1,2,2,5,16,0,0
"Craig, Torrey",SG,22.1,"$3,600",den,por,home, 124-98,23:56,   8pt 8rb 1as 1st 1trey 3-6fg 1-1ft,8,8,1,1,0,0,1,3,6,1,1
"Curry, Seth",PG,14.8,"$3,800",por,den,away, 98-124,26:27,   7pt 4rb 2as 1trey 3-10fg,7,4,2,0,0,0,1,3,10,0,0
"Beasley, Malik",SG,13.6,"$4,200",den,por,home, 124-98,14:26,   10pt 3rb 1trey 3-4fg 3-3ft,10,3,0,0,0,0,1,3,4,3,3
"Lin, Jeremy",PG,7.5,"$3,500",tor,phi,home, 125-89,5:07,   3pt 1as 1st 1trey 1-2fg,3,0,1,1,0,0,1,1,2,0,0
"VanVleet, Fred",PG,7.5,"$3,500",tor,phi,home, 125-89,16:22,   5pt 1as 1st 2to 1trey 2-5fg,5,0,1,1,0,2,1,2,5,0,0
"Morris, Monte",SG,7.2,"$3,500",den,por,home, 124-98,14:27,   6pt 1rb 2-4fg 2-2ft,6,1,0,0,0,0,0,2,4,2,2
"Simons, Anfernee",SG,5,"$3,500",por,den,away, 98-124,5:11,   2pt 1st 0-2fg 2-2ft,2,0,0,1,0,0,0,0,2,2,2
"Meeks, Jodie",SG,3,"$3,500",tor,phi,home, 125-89,6:47,   3pt 1trey 1-1fg,3,0,0,0,0,0,1,1,1,0,0
"McCaw, Patrick",SG,2,"$3,500",tor,phi,home, 125-89,6:47,   2pt 0-1fg 2-2ft,2,0,0,0,0,0,0,0,1,2,2
"McConnell, T.J.",PG,0,"$3,500",phi,tor,away, 89-125,8:58,   0pt 0-3fg,0,0,0,0,0,0,0,0,3,0,0
"Thomas, Isaiah",PG,0,"$3,500",den,por,home, 124-98,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Korkmaz, Furkan",SG,0,"$3,500",phi,tor,away, 89-125,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",SG,0,"$3,500",por,den,away, 98-124,NA,   ,0,0,0,0,0,0,0,0,0,0,0
